DateTime,stage_1_output_konv_avd,stage_2_input_water_sum,stage_2_output_bottom_pressure,stage_2_output_bottom_temp,stage_2_output_bottom_temp_hum_steam,stage_2_output_bottom_vacuum,stage_2_output_top_pressure,stage_2_output_top_pressure_at_end,stage_2_output_top_temp,stage_2_output_top_vacuum,stage_3_input_pressure,stage_3_input_soft_water,stage_3_input_steam,stage_3_output_temp_hum_steam,stage_3_output_temp_top,stage_4_input_overheated_steam,stage_4_input_polymer,stage_4_input_steam,stage_4_input_water,stage_4_output_dry_residue_avg,stage_4_output_product,work_shift,stage_4_output_danger_gas
2021-12-03 09:00:00,76.93,4.3551691805039985,340.37,4.353498551059343,112.27,52.21,6.0494032120284285,240.31,95.82,47.02,0.35,400.41,690.54,4.690062653006054,43.89,152.94,21.21,5.84,356.57,22.28,49.94,0,0.12
2021-12-03 10:00:00,79.83,4.3527265489623295,347.84,4.3651347670036635,112.27,53.26,6.068309840804893,252.45,96.35,48.61,0.35,408.52,687.82,4.691531351636135,43.89,153.17,22.47,5.84,346.89,22.28,53.89,0,
2021-12-03 11:00:00,79.83,4.355234955416744,379.32,4.395559648956466,111.98,61.55,6.121768863318037,292.36,96.69,52.84,0.35,403.67,684.91,4.690797271955528,43.91,153.26,21.81,5.85,352.25,22.28,51.77,0,
2021-12-03 12:00:00,78.63,4.347046915777855,410.8,4.424966385165138,111.7,69.84,6.1724936023148445,332.26,97.03,57.07,0.34,398.82,682.0,4.690062653006054,43.93,153.35,21.16,5.85,357.61,22.28,49.65,0,0.09
2021-12-03 13:00:00,77.23,4.340683671139499,384.14,4.399129542573544,113.63,63.54,6.13131344222438,297.41,97.49,52.72,0.35,385.64,680.8,4.690521853087595,43.94,153.41,21.51,5.84,362.39,22.18,50.38,0,
2021-12-03 14:00:00,75.83,4.3342796761761475,357.48,4.372733587762289,115.56,57.25,6.088364371847941,262.57,97.96,48.37,0.35,372.47,679.59,4.690980842401202,43.94,153.47,21.86,5.84,367.16,22.08,51.11,0,
2021-12-03 15:00:00,75.83,4.333230220484919,356.74,4.371218435957278,117.09,56.81,6.087342747376315,260.34,98.99,49.26,0.35,386.75,677.03,4.690980842401202,44.18,153.33,21.67,5.84,358.49,22.08,49.9,0,0.09
2021-12-03 16:00:00,74.33,4.33204826486764,356.0,4.369574426734642,117.56360000000001,56.37,6.086342815470169,258.11,100.02,50.14,0.35,401.03,674.46,4.690980842401202,44.42,153.2,21.49,5.84,349.82,22.08,48.69,0,0.09
2021-12-03 17:00:00,74.03,4.33283639048311,361.08,4.3776420363560575,117.48,57.57,6.097107522870197,262.99,99.85,49.62,0.35,402.04,676.7,4.691439621140267,44.76,153.0,22.29,5.84,365.07,22.08,50.01,0,0.09
2021-12-03 18:00:00,73.83,4.333492687678026,366.17,4.385645080196593,116.34,58.77,6.107757584379,267.87,99.68,49.1,0.35,403.06,678.94,4.691806492647638,45.1,152.81,23.09,5.84,380.31,22.08,51.33,0,
2021-12-03 19:00:00,73.83,4.336244442018754,355.82,4.374120463102784,115.62,56.63,6.084636077995777,258.35,98.69,48.6,0.34,386.0,698.41,4.690521853087595,44.92,153.06,22.19,5.84,372.47,22.08,50.68,0,
2021-12-03 20:00:00,74.83,4.338858139272503,345.46,4.362461479179042,114.89,54.5,6.060990609756592,248.82,97.7,48.1,0.34,368.94,717.89,4.68914361976427,44.74,153.3,21.29,5.84,364.63,22.08,50.03,0,0.16
2021-12-03 21:00:00,75.93,4.3410744233424525,345.7,4.362461479179042,116.45,54.21,6.0652028080698,251.83,98.2,48.23,0.34,384.77,726.59,4.68978703170797,45.35,153.24,21.3,5.84,366.82,22.08,55.05,0,
2021-12-03 22:00:00,77.03,4.343155860284888,345.94,4.362461479179042,117.56360000000001,53.93,6.069420463561873,254.83,98.7,48.35,0.34,400.6,735.29,4.690521853087595,45.97,153.17,21.32,5.84,369.01,22.08,60.07,0,
2021-12-03 23:00:00,77.03,4.340944189572651,363.46,4.379899373657707,117.4,58.61,6.099309474058729,276.05,98.57,50.74,0.36,396.66,727.3,4.692723082995953,46.14,153.13,21.94,5.84,370.8,22.08,55.33,0,
2021-12-04 08:00:00,73.33,4.35208275830081,384.44,4.4029315953537775,112.25,64.16,6.121703024031711,302.8,95.72,51.64,0.39,407.24,747.33,4.702750514326955,45.92,153.25,19.84,5.54,370.43,22.08,49.83,0,0.1
2021-12-04 12:00:00,71.63,4.25858700561615,366.77,4.384523514872469,113.95,59.84,6.091468240579053,280.48,96.23,50.96,0.39,395.57,738.87,4.7019338544204,46.62,153.4,21.34,5.54,351.24,22.08,49.03,0,0.11
2021-12-04 13:00:00,70.93,4.263946679941392,364.62,4.382026634673881,112.91,59.3,6.086820180424735,277.75,95.93,50.35,0.38,382.9,737.94,4.701389043728634,46.06,153.42,21.38,5.54,355.67,22.08,48.89,0,
2021-12-04 14:00:00,70.33,4.2694176902912275,362.48,4.379523504455763,111.86,58.76,6.082127582005224,275.01,95.64,49.74,0.38,370.23,737.01,4.700753055881822,45.5,153.16159999999996,21.43,5.54,360.11,22.18,48.74,0,
2021-12-04 15:00:00,70.33,4.281653660527095,359.6,4.376385754783795,112.19,58.15,6.0787883752796565,272.09,95.69,49.29,0.38,387.14,745.24,4.700753055881822,45.45,153.28,21.53,5.54,361.94,22.18,46.91,0,
2021-12-04 16:00:00,71.03,4.2936051730729785,356.71,4.373238128640803,112.52,57.54,6.075460967012034,269.18,95.75,48.83,0.38,404.05,753.47,4.700843936056374,45.4,153.11,21.63,5.53,363.78,22.18,45.09,0,
2021-12-04 17:00:00,71.93,4.256321678298823,359.24,4.375757021660286,112.03,58.15,6.082333059112373,272.75,95.8,49.06,0.37,404.63,762.3,4.698842661850726,45.89,153.17,22.25,5.55,362.33,22.18,47.86,0,
2021-12-04 18:00:00,72.83,4.2174467593560845,361.77,4.378395048439832,111.53,58.76,6.0891809206140515,276.32,95.86,49.29,0.36,405.21,771.14,4.696837374513915,46.38,153.22,22.87,5.5732000000000035,360.88,22.18,50.63,0,
2021-12-04 19:00:00,72.93899999999998,4.202750436065887,362.04,4.378896741664954,111.44,59.04,6.088160130433881,277.06,95.7,49.93,0.36,386.14,772.6,4.696289779355575,46.55,153.16,22.11,5.539600000000004,369.7,22.18,49.79,0,
2021-12-04 20:00:00,73.03,4.187683102652602,362.3,4.379398183320189,111.35,59.32,6.087138297176264,277.81,95.54,50.57,0.35,367.08,774.06,4.695741884172478,46.73,153.1,21.36,5.55,378.52,22.18,48.95,0,
2021-12-04 21:00:00,73.73,4.185555442275485,369.53,4.386267628931136,112.61,60.55,6.098029337336012,284.32,96.24,51.31,0.35,375.11,764.28,4.695285075430352,46.99,153.19,21.61,5.55,364.53,22.18,47.89,0,0.15
2021-12-04 22:00:00,74.33,4.1832707714165025,376.76,4.393090207029862,113.86,61.78,6.108825271381242,290.84,96.93,52.06,0.34,383.14,754.51,4.694736629347134,47.25,153.28,21.86,5.55,350.53,22.18,46.83,0,
2021-12-04 23:00:00,74.33,4.191622501686571,379.6777999999998,4.395066248181685,112.36,63.25,6.119725827051993,300.18,96.44,52.91,0.35,372.63,759.79,4.696198484335655,47.07,153.2,21.81,5.55,347.23,22.18,49.31,0,
2021-12-05 01:00:00,71.93,4.197953544841121,386.14,4.401951803481151,108.79,64.29,6.127938481207854,305.18,95.36,53.35,0.36,384.35,757.86,4.697384669975903,46.76,153.12,21.9,5.55,350.47,22.18,50.03,0,
2021-12-05 02:00:00,70.33,4.1956970564823886,386.05,4.406963119963913,106.71,63.85,6.125339630664009,300.84,94.77,52.95,0.36,406.57,750.64,4.697202271434585,46.64,153.13,22.04,5.54,357.0,22.18,48.27,0,
2021-12-05 03:00:00,70.33,4.197051560414364,379.59,4.399129542573544,103.4,62.55,6.114544639665212,294.08,93.43,52.2,0.36,400.82,750.28,4.6976582054232425,46.35,153.19,21.87,5.54,351.89470000000006,22.18,48.01,0,
2021-12-05 04:00:00,70.63,4.198254025612612,373.13,4.391234115424795,100.1,61.26,6.10363184397873,287.33,92.09,51.45,0.36,395.08,749.91,4.698022803002708,46.07,153.24,21.7,5.54,351.68,22.18,47.75,0,
2021-12-05 05:00:00,70.73,4.186619838331271,375.13,4.393584583507611,103.06,61.777999999999984,6.107223313090051,290.99,93.03,52.06,0.36,382.38,739.88,4.698569450246641,45.76,152.98,21.66,5.55,350.79,22.18,47.47,0,
2021-12-05 06:00:00,70.83,4.175002465239555,377.12,4.395929539842873,106.03,62.42,6.110801929696603,294.65,93.96,52.67,0.36,369.69,729.85,4.699115798830619,45.46,152.71,21.62,5.56,349.91,22.18,47.19,0,
2021-12-05 07:00:00,70.83,4.175770927584296,374.23,4.393090207029862,107.27,61.61,6.103832950062866,289.41,94.56,51.37,0.36,368.65,736.96,4.69866052907543,45.49,152.98,21.27,5.55,345.52,22.18,47.03,0,
2021-12-05 08:00:00,70.83,4.17638527255831,371.35,4.390242789445222,108.52,60.79,6.096837562687684,284.17,95.16,50.07,0.35,367.62,744.06,4.6982961639775755,45.51,153.26,20.92,5.54,341.14,22.18,46.87,1,
2021-12-05 09:00:00,73.63,4.175309921045206,407.26,4.414372810713093,108.56,69.8,6.167579381992415,336.69,95.61,55.73,0.38,379.45,741.82,4.698478363121743,45.11,153.28,26.19,5.53,345.39,22.18,53.29,1,0.17
2021-12-05 10:00:00,74.83,4.174233411906258,443.18,4.438052462936409,108.6,78.8,6.233645727299329,389.21,96.06,61.38,0.41,391.27,739.57,4.69866052907543,44.7,153.3,31.46,5.53,349.65,22.18,59.7,1,
2021-12-05 11:00:00,74.83,4.18418526622189,426.9,4.431768726568696,105.43,74.53,6.200590306653988,362.99,95.09,58.39,0.38,380.84,751.65,4.696107180980193,45.22,153.52,26.31,5.53,349.65,22.18,55.47,1,
2021-12-05 12:00:00,74.83,4.194189897191817,410.62,4.425564936688365,102.26,70.25,6.166404762035651,336.78,94.12,55.4,0.34,370.41,763.74,4.693547296605504,45.73,153.73,21.17,5.53,349.65,22.18,51.25,1,
2021-12-05 13:00:00,75.43,4.200204952921578,406.58,4.423648309364701,101.65,68.93,6.160320852948366,330.23,94.28,55.02,0.34,370.26,763.66,4.694096395182493,46.09,152.66,22.0,5.54,346.48,22.38,51.13,1,0.12
2021-12-05 14:00:00,76.03,4.206184043977636,402.53,4.421607859758004,101.04,67.6,6.154199703227096,323.69,94.44,54.64,0.35,370.1,763.59,4.6946451924156944,46.44,151.59,22.83,5.54,343.31,22.68,51.01,1,
2021-12-05 15:00:00,76.03,4.206184043977636,392.5,4.413888607822626,102.9,65.28,6.138720081389735,310.48,94.82,53.73,0.35,369.81,758.82,4.6946451924156944,46.62,152.3,22.71,5.55,340.31,22.68,50.19,1,
2021-12-05 16:00:00,76.63,4.206035001574797,382.48,4.405987272118725,104.76,62.96,6.122997068319454,297.27,95.21,52.81,0.35,369.51,754.05,4.6946451924156944,46.8,153.01,22.6,5.55,337.3,22.68,49.38,1,
2021-12-05 17:00:00,76.03,4.207503215527998,382.92,4.404032714936497,106.52,63.52,6.123062822464728,300.63,95.5,52.78,0.34,384.98,766.56,4.694004899688582,46.84,153.25,22.21,5.55,336.66,22.68,48.82,1,
2021-12-05 18:00:00,75.63,4.220007179303014,383.37,4.401951803481151,108.27,64.08,6.12312857228668,303.99,95.8,52.74,0.34,400.45,779.08,4.693364196724008,46.89,153.5,21.82,5.54,338.4675999999999,22.68,48.26,1,
2021-12-05 19:00:00,75.63,4.191773707553646,389.08,4.405498990859024,107.49,65.42,6.13435203465653,312.35,95.75,53.36,0.34,396.41,769.41,4.693730362967572,46.81,153.19,22.83,5.54,336.57,22.68,49.61,1,
2021-12-05 20:00:00,74.83,4.187227556368814,394.8,4.409033640160408,106.7,66.77,6.145450927724578,320.71,95.7,53.98,0.34,392.38,759.75,4.694187882305744,46.74,152.89,23.85,5.55,337.12,22.68,50.95,1,
2021-12-05 21:00:00,75.73,4.2631023230097185,380.75,4.399298511907164,106.88,63.35,6.119857761876381,301.37,95.42,52.27,0.35,398.6,764.55,4.695741884172478,46.76,153.07,22.271599999999992,5.55,337.12,22.68,50.09,1,0.09
2021-12-05 22:00:00,76.63,4.333492687678026,366.71,4.385520523928138,107.05,59.92,6.093614915752915,282.03,95.15,50.56,0.35,404.83,769.36,4.697293474863897,46.79,153.26,22.51,5.55,337.12,22.68,49.23,1,
2021-12-05 23:00:00,76.63,4.3435456478556,371.74,4.390862483336281,108.33,61.11,6.100453472119812,288.28,95.64,51.0,0.36,387.54,779.32,4.698751599609622,46.87,153.55,21.99,5.54,336.8,22.68,49.11,1,
2021-12-06 01:00:00,72.43,4.354141431184346,379.62,4.3987608336650466,107.96,63.28820000000005,6.112774688540522,299.08,95.65,51.94,0.37,376.56,776.76,4.701298213082312,46.89,153.63,21.87,5.53,337.12,22.68,48.57,1,
2021-12-06 02:00:00,70.63,4.35491234218231,382.48,4.401338945706255,106.32,63.92,6.118295416280278,303.63,95.19,52.46,0.38,382.86,764.24,4.702387636703451,46.84,153.42,22.27,5.53,337.76,22.68,48.15,1,
2021-12-06 03:00:00,70.63,4.307976353163715,382.06,4.400971050674819,105.75,63.98,6.117766746972636,302.47,94.85,52.07,0.38,386.41,776.66,4.702387636703451,46.74,153.55,22.01,5.53,342.19,22.68,48.17,1,
2021-12-06 04:00:00,71.03,4.25858700561615,381.64,4.400603020246817,105.17,64.04,6.117237798025915,301.31,94.52,51.68,0.38,389.95,789.09,4.702387636703451,46.64,153.69,21.76,5.54,346.63,22.68,48.19,1,
2021-12-06 05:00:00,71.33,4.259011183777335,366.97,4.38502214365368,105.25,60.33,6.0891809206140515,281.94,94.26,50.03,0.38,388.41,780.15,4.702931903770587,46.92,153.6,21.42,5.54,341.83,22.68,47.99,1,
2021-12-06 06:00:00,71.63,4.259293869291585,352.31,4.369194655858504,105.32,56.62,6.060290738037835,262.57,94.01,48.37,0.38,386.87,771.21,4.703566507844284,47.2,153.51,21.08,5.54,337.03,22.68,47.79,1,
2021-12-06 07:00:00,71.63,4.264087336809195,354.48,4.369321262176328,105.67,57.3,6.065411792060065,266.95,94.07,48.12,0.38,387.01,765.27,4.702569091975224,47.54,153.51,21.34,5.54,339.58,22.68,47.75,1,
2021-12-06 08:00:00,72.03,4.268717949166882,356.65,4.369321262176328,106.02,57.98,6.070506754447935,271.32,94.14,47.88,0.37,387.15,759.33,4.701570680274407,47.87,153.52,21.61,5.54,342.13,22.68,47.7,1,
2021-12-06 09:00:00,72.03,4.175309921045206,366.68,4.382526509715532,105.08,60.27,6.088432443050445,284.14,94.22,49.66,0.38,384.68,756.47,4.704110133842995,46.88,153.47,21.8,5.54,338.34,22.68,48.38,1,0.14
2021-12-06 10:00:00,72.03,4.072098953274781,376.7,4.395559648956466,104.14,62.55,6.1060424518154175,296.97,94.3,51.44,0.39,382.2,753.6,4.7066431549187255,45.88,153.42,22.0,5.55,334.54,22.68,49.06,1,
2021-12-06 11:00:00,72.03,4.1728476237100445,373.55,4.391605609454205,106.3,61.78,6.100318952020064,292.65,94.77,51.14,0.39,393.65,768.28,4.7066431549187255,45.81,153.18,21.7,5.55,333.29,22.68,48.38,1,
2021-12-06 12:00:00,71.33,4.264368591205649,370.4,4.387635873438392,108.46,61.01,6.094562505111549,288.34,95.23,50.84,0.39,405.1,782.96,4.7066431549187255,45.73,152.94,21.4,5.54,332.03,22.68,47.7,1,0.13
2021-12-06 13:00:00,70.83,4.174848701881061,364.56,4.3819016268607305,108.93,59.16,6.082264571434421,276.65,95.42,49.72,0.39,391.88,781.39,4.706823839714591,45.86,153.01,21.39,5.54,336.4,22.38,47.03,1,
2021-12-06 14:00:00,70.33,4.076519977309548,358.73,4.376134308969044,109.41,57.32,6.06983662929432,264.95,95.62,48.59,0.39,378.66,779.83,4.706914169871375,45.98,153.09,21.38,5.54,340.77,21.98,46.37,1,
2021-12-06 15:00:00,70.33,4.077367938014984,344.66,4.3576058601322,109.08,53.84,6.046804642141146,244.66,95.29,46.32,0.39,387.43,774.31,4.706733501397532,46.5,153.28,21.25,5.54,337.7,21.98,47.22,1,
2021-12-06 16:00:00,70.63,4.078215180292217,330.58,4.338597076746545,108.75,50.36,6.0232296515379815,224.37,94.96,44.06,0.39,396.19,768.8,4.706552800276694,47.02,153.46,21.12,5.54,334.63,21.98,48.07,1,
2021-12-06 17:00:00,70.33,4.078892457663179,338.5,4.350922889622548,107.8,52.64,6.038896646667843,238.86,94.85,45.65,0.4,399.31,766.62,4.707365698302761,46.98,153.63,21.4,5.54,331.93,21.98,48.26,1,
2021-12-06 18:00:00,70.03,4.079569276639947,346.41,4.363098624788363,106.86,54.93,6.05429849127935,253.35,94.74,47.24,0.4,402.42,764.44,4.70817793606232,46.94,153.79,21.68,5.54,329.22,21.98,48.45,1,
2021-12-06 19:00:00,70.03,4.246636372564359,349.96,4.366912996863833,110.51,56.06,6.0639014809974885,259.92,95.87,47.87,0.39,468.68,747.08,4.7045629298661265,46.55,153.4,21.56,5.54,325.7,21.98,47.96,1,
2021-12-06 20:00:00,69.63,4.38962271129551,353.5,4.370712874773608,114.17,57.19,6.073390096506654,266.5,97.01,48.5,0.38,534.95,729.72,4.70093480797247,46.16,153.0,21.45,5.55,315.1829,21.98,47.47,1,
2021-12-06 21:00:00,70.63,4.401706705440709,344.72,4.3576058601322,103.36,55.28,6.057158650303345,255.73,92.88,46.98,0.37,531.54,733.91,4.700207601322843,46.56,153.07,20.81,5.55,291.06,21.98,47.85,1,0.04
2021-12-06 22:00:00,71.63,4.4135253017332525,335.94,4.34432476748987,92.55,53.37,6.040659391288174,244.96,88.76,45.47,0.37,528.13,738.11,4.699570861409576,46.97,153.13,20.18,5.55,259.94,21.98,48.23,1,
2021-12-06 23:00:00,71.63,4.416790314610172,335.7,4.345881188037528,94.62,52.69,6.039373370629867,241.74,90.36,45.61,0.37,530.24,743.76,4.700298531079668,46.53,153.33,21.26,5.55,259.34,21.98,48.81,1,
2021-12-07 01:00:00,72.74499999999999,4.425445255041403,332.28,4.34432476748987,100.6,51.65,6.0333260012029,237.52,92.98,45.48,0.37,533.97,750.18,4.700207601322843,45.84,153.15,21.54320000000002,5.45,263.2253999999998,21.98,47.59,1,
2021-12-07 02:00:00,73.03,4.4309358393767555,329.1,4.3410744233424525,104.5,51.3,6.028543545349403,236.51,94.0,45.2,0.37,535.58,750.95,4.699388861227073,45.59,152.77,21.94,5.36,232.92,21.98,45.79,1,
2021-12-07 03:00:00,73.03,4.430697744137536,335.52,4.348469851145039,103.73,52.75,6.039158872970644,245.02,94.18,45.79,0.38,554.55,752.36,4.700662167447312,45.94,153.17,22.4,5.36,254.26,21.98,48.99,1,
2021-12-07 04:00:00,74.83,4.430459592195472,341.95,4.3556826593342794,102.96,54.21,6.049686284308106,253.53,94.35,46.37,0.38,573.51,753.76,4.702024627351974,46.3,153.56,22.87,5.35,275.6,21.98,52.19,1,
2021-12-07 05:00:00,74.93,4.428194315518889,343.44,4.3576058601322,98.76,54.27,6.0496155237500115,252.93,92.6,46.37,0.39,537.17,742.9,4.702750514326955,45.67,153.39,22.44,5.33,276.67,21.98,50.31,1,
2021-12-07 06:00:00,75.03,4.425804257019769,344.93,4.359525369327368,94.57,54.33,6.049544758184506,252.34,90.86,46.37,0.39,500.83,732.04,4.703385233485046,45.05,153.22,22.01,5.31,277.74,21.98,48.43,1,
2021-12-07 07:00:00,75.03,4.411221292953157,345.64,4.361058328237685,95.59,54.68,6.0536643981873315,254.72,91.69,46.69,0.39,513.02,744.04,4.703113260318055,45.04,153.17,22.01,5.31,261.89,21.98,48.88,1,
2021-12-07 08:00:00,75.33,4.396299293960601,346.35,4.360527726327379,96.62,55.02,6.0577905322794585,257.1,92.52,47.01,0.39,525.22,756.04,4.702841213161538,45.04,153.12,22.01,5.32,246.05,21.98,49.33,0,
2021-12-07 09:00:00,74.23,4.390738575275903,345.55,4.36131359307634,103.17,54.97,6.057018177847421,255.67,92.39,46.71,0.39,545.07,750.39,4.703385233485046,44.78,153.02,21.36,5.33,226.96,21.98,49.05,0,0.19
2021-12-07 10:00:00,73.03,4.38502214365368,344.75,4.359781025726562,109.71,54.91,6.056245226422895,254.24,92.27,46.42,0.4,564.92,744.74,4.703928958011355,44.53,152.92,20.71,5.34,207.87,21.98,48.77,0,
2021-12-07 11:00:00,73.03,4.381151251637927,346.65,4.362461479179042,108.06,55.11,6.059660434420735,255.28,92.06,46.92,0.39,567.07,741.71,4.703838357784793,44.51,153.62,20.93,5.33,194.09,21.98,48.39,0,
2021-12-07 12:00:00,71.03,4.377265317572172,348.56,4.3651347670036635,106.41,55.31,6.063064018459883,256.32,91.86,47.41,0.39,569.23,738.67,4.703657132702745,44.48,154.32,21.15,5.31,180.31,21.98,48.02,0,0.18
2021-12-07 13:00:00,69.33,4.377390906269353,345.05,4.361696368200631,115.1,54.71,6.05535442041903,252.87,95.35,46.86,0.39,570.33,744.66,4.702750514326955,44.71,153.57,21.08,5.32,198.43,22.18,48.03,0,
2021-12-07 14:00:00,67.63,4.377516479195996,341.53,4.358118089622206,116.08258400000001,54.1,6.047584922372258,249.42,98.84,46.3,0.39,571.44,750.65,4.7018430732483525,44.93,152.82,21.01,5.33,216.55,22.38,48.05,0,
2021-12-07 15:00:00,67.63,4.3848975097655645,326.51,4.3357208817973705,114.99063199999996,50.13,6.013519537888813,220.77,97.94,43.52,0.36,559.53,666.86,4.695010889987881,46.51,153.43,15.43,5.34,203.91,22.38,40.05,0,
2021-12-07 16:00:00,68.33,4.392224459650327,311.48,4.312810523985199,117.56360000000001,46.15,5.978277985303807,192.11,97.05,40.74,0.32,547.62,583.07,4.688223741123377,48.1,154.03,9.85,5.34,191.27,22.38,32.05,0,
2021-12-07 17:00:00,68.33,4.407938016458383,325.08,4.332705079341171,117.56360000000001,49.61,6.014692673227189,220.32,97.75,43.25,0.34,561.68,667.61,4.693455750855452,47.43,153.55,16.23,5.33,210.2,22.38,40.69,0,
2021-12-07 18:00:00,68.33,4.423288532422522,338.68,4.3522115495946965,116.33868400000001,53.07,6.049827790404897,248.53,98.46,45.76,0.36,575.75,752.15,4.698751599609622,46.75,153.07,22.62,5.32,229.14,22.38,49.33,0,
2021-12-07 19:00:00,68.33,4.4275973362163406,337.34,4.353627160152183,117.56360000000001,51.64,6.043345168984971,238.62,98.24,44.8,0.36,588.19,742.02,4.699752828474039,46.52,152.5,24.82,5.32,232.29,22.38,48.32,0,
2021-12-07 20:00:00,69.83,4.432006566978902,336.0,4.3551691805039985,117.56360000000001,50.21,6.036820248828779,228.71,98.02,43.83,0.37,600.62,731.88,4.700753055881822,46.3,151.93,27.03,5.32,235.45,22.38,47.31,0,
2021-12-07 21:00:00,73.03,4.431887653844806,339.75,4.356580613342406,117.39,52.18,6.051430128275416,239.87,98.02,44.83,0.37,551.21,739.97,4.701570680274407,46.45,152.6,24.41,5.33,219.92,22.38,47.69,0,0.15
2021-12-07 22:00:00,76.33,4.431768726568696,343.5,4.35799005684564,116.79,54.15,6.0658296290632885,251.03,98.01,45.84,0.38,501.79,748.06,4.702387636703451,46.6,153.26,21.79,5.35,204.39,22.38,48.07,0,
2021-12-07 23:00:00,76.33,4.413283024324436,344.57,4.359013860364809,116.53,54.51,6.068865306368739,253.29,97.94,46.36,0.38,522.68,746.57,4.702841213161538,47.06,153.91,21.69,5.34,219.32,22.38,48.21,0,
2021-12-08 01:00:00,70.23,4.392719264212625,346.53,4.360930671379148,115.99,55.05,6.072860185311976,256.59,97.87,46.57,0.39,530.59,750.45,4.704291276855899,47.01,154.72,21.76,5.35,234.45,22.38,48.47,0,
2021-12-08 02:00:00,66.63,4.390986376045354,347.43,4.361696368200631,115.72,55.23,6.073804613830202,257.63,97.88,46.25,0.39,517.6,755.83,4.705286977322864,46.51,154.88,21.92,5.37,234.65,22.38,48.59,0,
2021-12-08 03:00:00,66.63,4.3899948043230586,348.32,4.361823927356363,115.09,55.17,6.074011808075547,257.27,97.74,46.92,0.39,528.44,755.51,4.7043818360590395,46.59,153.87,22.25,5.35,223.2,22.38,49.11,0,
2021-12-08 04:00:00,68.63,4.389002248410307,349.21,4.362078996864185,114.46,55.1,6.07421895940033,256.92,97.6,47.59,0.39,539.27,755.19,4.703475874772215,46.68,152.86,22.58,5.33,211.74,22.38,49.63,0,
2021-12-08 05:00:00,70.83,4.395682961121367,347.52,4.359013860364809,114.16,54.48,6.071061001379125,254.75,97.8,46.85,0.39,554.61,757.79,4.703566507844284,46.68,152.84,22.01,5.34,204.48,22.38,48.57,0,
2021-12-08 06:00:00,73.03,4.402196841463264,345.82,4.355939299910563,113.86,53.85,6.067893039057554,252.57,98.0,46.1,0.39,569.95,760.39,4.703566507844284,46.68,152.82,21.44,5.35,197.22,22.38,47.51,0,
2021-12-08 07:00:00,73.03,4.410978456623649,344.3,4.354141431184346,112.85,53.46,6.066038482112722,249.3,97.75,46.06,0.39,534.02,760.22,4.704110133842995,46.73,152.83,21.71,5.33,186.66,22.38,47.79,0,
2021-12-08 08:00:00,73.03,4.419563238202607,342.78,4.352340324303521,111.84,53.06,6.064180479395057,248.5325999999997,97.5,46.01,0.39,498.09,760.05,4.704653464473042,46.78,152.85,21.98,5.31,176.09,22.38,48.07,0,
