DateTime,stage_1_output_konv_avd,stage_2_input_water_sum,stage_2_output_bottom_pressure,stage_2_output_bottom_temp,stage_2_output_bottom_temp_hum_steam,stage_2_output_bottom_vacuum,stage_2_output_top_pressure,stage_2_output_top_pressure_at_end,stage_2_output_top_temp,stage_2_output_top_vacuum,stage_3_input_pressure,stage_3_input_soft_water,stage_3_input_steam,stage_3_output_temp_hum_steam,stage_3_output_temp_top,stage_4_input_overheated_steam,stage_4_input_polymer,stage_4_input_steam,stage_4_input_water,stage_4_output_dry_residue_avg,stage_4_output_product,work_shift,stage_4_output_danger_gas
2.2263527467988355,74.03,0.372320455934075,0.2076542334201964,4.398514952178684,101.66,63.59,0.24092571165731844,0.37976704443245185,96.67,69.23,0.29,0.48572842098886343,0.3071151951854701,4.703657132702745,44.22,154.81,21.19,5.45,0.39319888565891464,20.78,0.6557269136731239,1.0,
2.8930194134655025,71.03,0.18449019662789612,0.3359289470032226,4.37260741275739,96.37,53.91,0.43310018916876075,0.33681867242309765,96.2,54.79,0.38,0.34778833435982354,0.2414753943515633,4.706823839714591,48.39,153.49,21.86,5.43,0.41091327519379844,22.88,0.46417152529621963,2.0,
2.8934324659231647,71.03,0.18300854158240198,0.3411253141720506,4.382401564378955,96.72,55.62,0.4396466002510681,0.3561566828566289,96.56,55.69,0.39,0.34934321456337153,0.24312161815703898,4.707997495787562,47.5,153.27,21.88,5.45,0.4134720203488372,22.88,0.4558961820575512,2.0,
2.893845518380827,70.83,0.18148560944901668,0.3463062618537308,4.392224459650327,97.07,57.33,0.4461504344102928,0.3754946932901602,96.92,56.59,0.4,0.35088799814222116,0.24476784196251472,4.7091697760065765,46.62,153.05,21.89,5.47,0.4160459060077519,22.88,0.4476208388188828,2.0,
2.894258570838489,70.73,0.18160284045284372,0.3433611398084899,4.390366758948883,96.96,57.48,0.4446799349540872,0.3776983270372369,96.78,56.57,0.39,0.3439213271003504,0.22541121861042523,4.708989514627088,47.26,153.32,21.58,5.44,0.4148043846899225,22.88,0.4408501034417905,2.0,
2.8946716232961514,70.63,0.18168098682103104,0.34043143725039704,4.388629785807454,96.86,57.63,0.443207269944395,0.37990196078431376,96.64,56.56,0.39,0.33695465605847974,0.20604784843946078,4.708809220747577,47.9,153.58,21.26,5.41,0.413547722868217,22.88,0.4340793680646981,2.0,
2.8950846757538136,70.63,0.19329569971125704,0.34024640340462275,4.395066248181685,97.19,58.61,0.4489729177372363,0.3898632847634467,96.96,57.17,0.4,0.3335419969104329,0.2048536614986034,4.7106106984460885,46.95,153.38,21.47,5.45,0.41027737403100767,22.88,0.44404739514763963,2.0,
2.8954977282114758,72.33,0.20473887810872307,0.34006136955884847,4.401461547312489,97.52,59.59,0.4546969432668962,0.3998470948012233,97.28,57.78,0.4,0.3301192411376877,0.20365947455774602,4.71240893665769,45.4594,153.18,21.67,5.48,0.40700702519379833,22.88,0.4539213842392326,2.0,0.09
2.895910780669138,73.73,0.20037673757269692,0.33799515828103555,4.396422514957614,97.32,58.73,0.44973973938539535,0.39087515740241047,97.12,57.16,0.41,0.3311995799804126,0.2086183864307979,4.713576059831878,45.02,153.08,21.52,5.45,0.4032521802325581,22.88,0.45025390257664094,2.0,
2.8963238331268,75.03,0.1959954853683939,0.3359289470032226,4.391481793444637,97.13,57.88,0.44475783915792405,0.3819032200035977,96.95,56.53,0.42,0.3322698221984391,0.21357055148497484,4.71483144019761,44.02,152.99,21.37,5.42,0.3995124757751937,22.88,0.44668045890539776,2.0,
2.8967368855844624,75.03,0.19051115214107395,0.33249040136925045,4.378771341953209,96.09,55.61,0.42383609820896256,0.3566288900881453,96.14,54.5,0.44,0.34391123047565203,0.21135759489400746,4.719837260966218,44.26,153.1,19.87,5.25,0.34929142441860456,22.88,0.4263682527741207,2.0,
2.897562990499787,73.33,0.19124671672002796,0.32974573265693186,4.372102553476188,95.14,54.86,0.404559941164662,0.349320921028962,95.28,53.08,0.43250000000000005,0.34553678705208857,0.20790322363005842,4.73409096605493,43.58,153.19,18.91,5.03,0.3270651647286821,22.58,0.411698326123754,2.0,
2.897976042957449,72.83,0.1974964959456038,0.33042419009143753,4.378520495344594,95.22,56.38,0.4066482447274945,0.3673322540025184,95.24,53.68,0.43030000000000007,0.3355310319760105,0.20665506213820184,4.743278588105721,42.68,153.16,19.44,4.99,0.3550448158914728,22.28,0.4173406056046643,2.0,
2.8983890954151112,72.83,0.1983806523066594,0.33781012443526126,4.390738575275903,95.24,62.58,0.42027661934054605,0.4397148767763987,95.74,56.9,0.43360000000000043,0.3481518128489646,0.22817741434913436,4.744323247380668,42.8,153.46,22.22,4.95,0.3639625726744185,22.28,0.510250141056987,2.0,
2.8988021478727735,74.33,0.19922563622542558,0.345196058779085,4.4029315953537775,95.25,68.78,0.43372175579926453,0.5121199856089225,96.23,60.12,0.42760000000000054,0.36077259372191883,0.24969976656006693,4.7454537314351475,42.93,153.77,25.01,4.9,0.37286518895348825,22.28,0.6031596765093097,2.0,
2.8992152003304357,74.83,0.18744693703281284,0.34331488134704646,4.409276949164042,96.41,67.17,0.4433893048349182,0.4929168915272531,96.74,59.42,0.4347000000000005,0.3671637571559828,0.2478241509128446,4.735145262409837,42.93,153.57,23.333900000000007,4.9,0.36520409399224807,22.28,0.5474891856309949,2.0,
2.899628252788098,75.33,0.1754885312107882,0.3414337039150078,4.415582293202092,97.58,65.57,0.4529642865512634,0.4737137974455837,97.25,58.73,0.46,0.3735448239653485,0.24594853526562227,4.724818148253987,42.94,153.38,24.98,4.89,0.3575429990310077,22.28,0.49181869475268003,2.0,
2.90004130524576,75.33,0.1693366070842835,0.3337239603410791,4.38974675768902,96.59,59.25,0.42811369851887604,0.40031930203273963,96.22,55.66,0.46,0.37117211716123305,0.2473788608671012,4.724818148253987,44.33,153.49,22.83,4.94,0.36057109980620156,22.28,0.54024826029716,2.0,
2.9004543577034223,72.63,0.16310679902641037,0.32602963625429815,4.3633533694082605,95.59,52.93,0.4026207587113323,0.32690232056125207,95.19,52.6,0.46,0.3688095069818161,0.24880918646858008,4.724906867590425,45.72,153.61,20.68,4.99,0.3635840600775193,22.28,0.58867782584164,1.0,0.17
2.9008674101610845,68.93,0.16027670246879328,0.32638428445869894,4.359525369327368,95.33,53.36,0.40046973433818434,0.33346824968519523,95.04,52.53,0.45,0.3595509021334169,0.2663306750866966,4.722063937459591,47.37,153.49230000000006,20.69,4.97,0.31331758720930225,22.28,0.48410757946210264,1.0,
2.9012804626187467,65.33,0.15743857372741882,0.3267543521502475,4.355554314342767,95.08,53.79,0.3983140730833452,0.3400341788091383,94.88,52.47,0.44,0.35029229728501765,0.2838521637048132,4.719302120033004,49.02,153.44,20.69,4.96,0.2630359738372093,22.28,0.3795373330825653,1.0,
2.901693515076409,65.33,0.17757002435308405,0.32877430496661686,4.366405253770925,95.13,55.62,0.40618955181435207,0.36069886670264434,95.11,53.4,0.44,0.3468695415122725,0.27208571158698674,4.718588153023648,48.95,153.25,20.75,4.95,0.3037336482558139,22.28,0.40549181869475265,1.0,
2.902106567534071,65.33,0.19734264979145422,0.3307942577829862,4.377139713100487,95.19,57.45,0.41400349171230433,0.38138604065479403,95.34,54.34,0.44,0.3434568823642257,0.26031251265028543,4.717784330357226,48.89,153.05,20.81,4.94,0.34443132267441856,22.28,0.43144630430694003,1.0,
2.9025196199917334,65.93,0.18593075441171725,0.33023915624566325,4.37197629882038,95.37,56.43,0.41030127420395474,0.3700755531570426,95.31,53.92,0.44,0.3356622880970892,0.26328111295524165,4.718230978272105,48.0,153.23,21.07,4.92,0.3575884205426356,22.28,0.42975362046266685,1.0,0.14
2.9029326724493956,66.63,0.17438712287035205,0.3296994741954882,4.366912996863833,95.54,55.41,0.4065942917744565,0.3587650656592913,95.27,53.49,0.44,0.3278777904546511,0.2662497132601978,4.718588153023648,47.1,153.42,21.32,4.9,0.3707455184108526,22.18,0.4280609366183938,1.0,
2.903345724907058,66.63,0.18460707595012912,0.3303316731685504,4.372228792193771,95.66,55.75,0.4128334987684895,0.3598893685914734,95.47,53.68,0.43,0.33463243237785617,0.26147296549676824,4.716622111282234,46.68,153.39,20.59,4.92,0.36923146802325574,22.18,0.42448749294715066,1.0,
2.90375877736472,66.63,0.19472363735619985,0.3309792916287605,4.377516479195996,95.79,56.09,0.4190340193066943,0.36103615758229907,95.66,53.86,0.42,0.34139717092575955,0.25670296455221364,4.714562562759288,46.26,153.36,19.87,4.94,0.36771741763565885,22.18,0.4209140492759074,1.0,
2.904171829822382,66.23,0.20190948109996096,0.3324441429078069,4.383775105207999,95.99,57.42,0.4230402999813845,0.3779007015650297,95.89,54.6,0.43,0.33442040325919054,0.2551377025732367,4.7170692784855,45.8,153.23,20.59,4.94,0.3662639292635659,22.18,0.451006206507429,1.0,
2.9045848822800444,65.83,0.20900603892510045,0.3339089941868534,4.3899948043230586,96.19,58.75,0.4270394048516304,0.39476524554776043,96.11,55.34,0.45,0.32745373221731977,0.2535724405942598,4.719569726296587,45.33,153.1,21.31,4.94,0.3648104408914728,22.18,0.4810983637389505,1.0,
2.9049979347377066,65.83,0.1852691341964909,0.32812668650640675,4.374372415737022,95.8,50.36,0.39812364439151354,0.28910325598129166,95.62,51.64,0.43,0.3289379360479792,0.2548880702748654,4.717873675901176,44.99,153.49,20.034399999999998,4.92,0.32723171027131776,22.18,0.41724656761331574,1.0,
2.905410987195369,66.03,0.1609151701680559,0.3223597983131081,4.358502089626924,95.41,41.98,0.368356145067946,0.18346375247346647,95.12,47.94,0.42,0.3304221398786386,0.256203699955471,4.716085246559246,44.64,153.88,20.47,4.9,0.2896529796511627,22.18,0.353394771487681,1.0,
2.905824039653031,67.23,0.1789422238117273,0.3290518557352783,4.37449836825309,95.45,50.49,0.3994468274738189,0.29099208490735745,95.95,51.75,0.42,0.3268782246095131,0.25293823962001916,4.715189831026641,45.81,153.63,20.27,4.92,0.26183987403100767,22.18,0.4239232649990596,1.0,0.12
2.9062370921106933,68.33,0.37951674847446465,0.1407644981727908,4.368561383720311,95.36,77.49,0.21844127828070806,0.32557564310127723,98.67,53.27,0.42,0.3233343093403876,0.24967277928456733,4.714293613006445,46.99,153.38,17.36,4.7,0.3416908914728682,22.18,0.49454579650178665,1.0,0.2
2.9107806691449767,62.33,0.1922524027986794,0.3314881347046398,4.388132953105642,96.37,58.2,0.4296790431702895,0.39006565929123943,96.57,54.89,0.38,0.3527053905879265,0.25253343048752513,4.702841213161538,43.41,153.07,19.95,4.94,0.28803294573643407,22.18,0.4496896746285499,1.0,0.12
2.911193721602639,61.63,0.18954247895375775,0.3339089941868534,4.400234854322551,96.67,66.27480000000003,0.43736458795521826,0.42233315344486416,96.79,56.12,0.39,0.37547327928273583,0.27585043651918123,4.70619130004682,42.42,152.57,19.19,4.99,0.25201368701550386,22.18,0.44273086326876054,1.0,
2.911606774060301,61.63,0.18558053941504477,0.33620649777188416,4.404399485525607,96.7,62.01,0.4399858442620982,0.4322270192480662,96.94,56.96,0.43,0.3513827327524409,0.26837496120579146,4.715189831026641,42.32,153.06,19.52,4.98,0.2927870639534883,22.18,0.451758510438217,1.0,
2.9120198265179633,61.33,0.18160284045284372,0.33850400135691494,4.408668565620303,96.74,62.96,0.44259157312526753,0.4421208850512683,97.1,57.8,0.46,0.327292186222146,0.2608927390735269,4.724019319826472,42.23,153.55,19.85,4.98,0.33354530038759683,22.18,0.4607861576076735,1.0,0.1
2.9124328789756255,60.93,0.18872806770865047,0.338272709049697,4.405010471064257,97.04,62.29,0.4463060078282952,0.4371739521496672,97.1,57.55,0.42,0.33750997041688974,0.27999298330837014,4.712857991405009,42.93,153.09,22.09,4.97,0.308078972868217,21.08,0.6001504607861575,1.0,
2.9128459314332877,60.63,0.19576436055996901,0.3380414167424791,4.401461547312489,97.34,61.63,0.44999808613984427,0.4322270192480662,97.1,57.29,0.37,0.347717657986935,0.29908648072433847,4.701570680274407,43.64,152.64,24.32,4.96,0.2826126453488371,19.88,0.7395147639646417,1.0,
2.91325898389095,60.63,0.33674664104820806,0.2063744159869243,4.4075725416416205,92.69,78.15920000000008,0.24328954088756768,0.47825598129159924,97.94,56.06,0.37,0.3619841886857224,0.3002941613029457,4.700753055881822,45.35,153.47,14.33,4.79,0.34609677810077516,19.88,0.589618205755125,1.0,
2.913672036348612,60.83,0.42727898672594683,0.19948190523183196,4.404399485525607,91.26,74.10090000000005,0.2359252756698192,0.47357888109372187,96.59,55.27,0.3617,0.3762608160092082,0.3015018418815529,4.699934762432514,47.06,154.31,14.61,4.78,0.3423419331395348,19.88,0.4397216475456084,1.0,
2.9140850888062744,62.83,0.40023258624976643,0.1886111667925925,4.390986376045354,92.58,83.31,0.22724838516974893,0.45932271991365353,97.16,54.38,0.35,0.3535131205637956,0.2713165742352481,4.696472344394877,47.22,153.59,14.73,4.78,0.3448249757751937,19.88,0.4359601278916682,1.0,
2.9144981412639366,64.83,0.39800285488114456,0.1777404283533529,4.377265317572171,93.89,80.1,0.21850640011282532,0.4450665587335852,97.73,53.49,0.34,0.330765425118383,0.24113130658894333,4.692997896353612,47.37,152.87,14.86,4.78,0.3473080184108526,19.88,0.43219860823772804,1.0,
2.914911193721599,64.83,0.3872449596406512,0.18572772269594306,4.388132953105642,94.64,82.74,0.22510508485278338,0.45149757150566644,98.4,54.09,0.34,0.33021011075997303,0.23818969355948671,4.692997896353612,46.83,153.15,14.67,4.78,0.35086603682170536,19.88,0.41151025014105697,1.0,
2.915324246179261,65.63,0.37637007236147946,0.19369959755138544,4.3990066547085656,95.4,79.89890000000003,0.23166051223815737,0.45790609821910416,99.08,54.7,0.34,0.32965479640156303,0.2352480805300301,4.6930894840259745,46.28,153.44,14.48,4.78,0.3544240552325581,19.88,0.3907278540530374,1.0,0.17
2.915737298636923,65.83,0.3748896395473237,0.16884338426903922,4.379523504455763,94.13,81.56,0.21744221210721423,0.42325508184925337,98.16,52.96,0.34,0.32932160778651703,0.24774231199989225,4.692264892839025,45.67,153.33,14.13,4.78,0.36137354651162784,19.88,0.4595636637201429,1.0,
2.9161503510945854,66.03,0.37337475633872935,0.1439717514995451,4.359653205696989,92.87,77.73,0.203018832531864,0.3886040654794028,97.24,51.22,0.33,0.3289985157961694,0.23098409100109302,4.691439621140267,45.05,153.22,13.79,4.79,0.3683230377906976,19.88,0.5283994733872484,1.0,
2.9165634035522476,66.03,0.3915620155152963,0.148520500208163,4.368054477106998,92.35,79.17,0.20605647519340092,0.3890762727109192,96.89,51.65,0.34,0.3289379360479792,0.23432376634416874,4.69125613490122,44.58,153.05,13.69,4.79,0.3695342781007751,19.88,0.48062817378220796,1.0,
2.917389508467572,66.23,0.4009254093237464,0.14805791559372727,4.373112017284307,92.72,80.31,0.2072316344418912,0.3808463752473467,97.13,51.76,0.34,0.30786628030249497,0.25250644321202553,4.692264892839025,43.32,152.92,14.18,4.78,0.34765624999999994,20.68,0.43022381041940944,1.0,
2.9178025609252343,66.33,0.3923852171828579,0.14304658227067357,4.369700984983244,93.6,80.01,0.20537490932445854,0.3721442705522577,97.71,51.45,0.35,0.28685520430520084,0.26735619155568147,4.693455750855452,42.52,152.94,14.77,4.77,0.3245669815891472,21.38,0.42759074666165126,1.0,
2.9182156133828965,66.33,0.3894693011996456,0.13823570228054216,4.368181227851829,96.55,78.57,0.2016400468579677,0.3597544522396115,99.21,51.1,0.35,0.31376270912633913,0.2746967304915732,4.694004899688582,44.86,153.2,14.33,4.78,0.3430686773255814,21.38,0.45241677637765654,1.0,
2.9186286658405587,66.33,0.3865766912264674,0.13342482229041064,4.3665322137152325,99.5,77.13,0.1978801034721075,0.34738711998560895,100.71,50.75,0.35,0.340660117322779,0.28204401624633985,4.694462293466853,47.19,153.46,13.9,4.78,0.3615855135658914,21.38,0.4772428060936618,1.0,
2.919041718298221,65.33,0.3954188741152195,0.1559526930134303,4.380400312929297,96.75,80.75,0.2114704837051623,0.3889413563590574,99.42,52.45,0.35,0.35600698686429133,0.2807958547544833,4.69391339582248,45.98,153.37,14.43,4.78,0.3821765988372093,21.38,0.4555200300921572,1.0,
2.919454770755883,64.33,0.40421483444796946,0.17848056373645005,4.394078715698023,94.0,75.85250000000002,0.22487863923919946,0.43049559273250587,98.13,54.15,0.35,0.3713538564058036,0.2795476932626267,4.69454702236837,44.78,153.28,14.96,4.78,0.40278282461240306,21.38,0.43370321609930407,1.0,
2.9198678232135453,64.33,0.39336584201430735,0.14094953201856508,4.369827527216884,91.06,78.64,0.20870138419095696,0.35849523295556757,95.7,52.03,0.35,0.35198853023434273,0.27925083323213107,4.693364196724008,44.86,153.23,14.93,4.79,0.3747274709302325,21.38,0.4241113409817566,1.0,
2.9202808756712075,65.03,0.38236589005767657,0.10341850030067995,4.344973570471171,88.11,72.91,0.19226925818271268,0.28649487317862926,93.26,49.91,0.35,0.3326333006875802,0.27895397320163545,4.693272634209637,44.95,153.19,14.91,4.8,0.34667211724806196,21.38,0.4145194658642091,2.0,
2.9206939281288697,65.73,0.37434196794329283,0.24867993770527186,4.3848975097655645,91.33,72.28,0.24139256012042293,0.3810487497751394,96.45,55.63,0.36,0.32970527952505485,0.28672630854552084,4.695467823968872,43.71,153.31,16.38,5.18,0.40385780038759683,21.38,0.45834116983261236,2.0,0.16
2.921106980586532,66.33,0.36625314136338905,0.4844957056728294,4.423168578005057,94.55,71.66,0.2882254544272324,0.47558014031300594,99.65,61.35,0.37,0.3267772583625294,0.29449864388940616,4.697749367281185,42.47,153.44,17.86,5.55,0.4610434835271317,21.38,0.5021628738010155,2.0,
2.921520033044194,66.33,0.3726325933837686,0.41424452222719066,4.423168578005057,92.12,71.42,0.29137866026985865,0.4740510883252384,97.32,61.56,0.37,0.33010914451298934,0.2958142735700118,4.697567035254059,42.07,153.37,18.35,5.55,0.47171753875968986,21.38,0.5010344179048335,2.0,
2.9219330855018564,66.03,0.37897160584203493,0.34400875826870003,4.423168578005057,89.69,71.18,0.2945320134437426,0.4724995502788271,94.99,61.76,0.37,0.3334309340387509,0.29712990325061733,4.697384669975903,41.66,153.3,18.84,5.55,0.482391593992248,21.38,0.49990596200865145,2.0,0.14
2.9223461379595186,67.03,0.37540482132128405,0.3386890352026892,4.424007956913983,91.59,71.45,0.29620037230668583,0.47578251484079864,96.85,61.97,0.37,0.32956392677927776,0.29837131792359906,4.69811393163083,41.92719999999999,153.3,18.96,5.55,0.4609980620155038,21.38,0.5025390257664096,2.0,
2.922759190417181,68.03,0.37179296277188933,0.3333693121366783,4.424726864205909,93.49,71.71,0.29787597759711404,0.4790654794027704,98.7,62.18,0.37,0.32569691951980456,0.29960598577770586,4.698751599609622,41.52,153.3,19.09,5.55,0.4396045300387596,21.38,0.5051720895241677,2.0,
2.923172242874843,68.03,0.3688162886226295,0.5610226203876459,4.439469730210373,92.58,75.05,0.3282571862706133,0.5091743119266054,97.98,65.58,0.38,0.3187807316014257,0.3034381788986493,4.700389452569025,41.39,152.97,20.49,6.01,0.4649951550387596,21.38,0.5251081436900508,2.0,
2.923585295332505,67.63,0.3657982266520507,0.7886759286386136,4.453998398186353,91.66,78.4,0.35773308511034196,0.5392831444504407,97.27,68.97,0.39,0.31185444705834847,0.30726362520071787,4.702024627351974,41.27,152.64,21.89,6.47,0.4903857800387596,21.38,0.5450441978559338,2.0,
2.9239983477901674,65.93,0.3637811130423342,0.5218417035449402,4.4405313640464446,92.51,74.36,0.3452955747254025,0.4827307069616838,98.63,67.16,0.39,0.324152135940955,0.33193674182622895,4.702569091975224,41.1,152.83,22.04,6.49,0.5126120397286821,21.38,0.5601843144630431,2.0,
2.9244114002478296,64.33,0.3617925547433219,0.2550074784512667,4.426880490307507,93.36,70.33,0.33270142239538686,0.4262007555315704,100.0,65.35,0.39,0.3364397281988632,0.35661660527061495,4.703113260318055,40.93,153.01,22.2,6.51,0.5348382994186046,21.38,0.5753244310701523,2.0,
2.924824452705492,64.33,0.3673570734213419,0.23201702311381123,4.415944852877343,91.85,66.7,0.3214556670398408,0.3774959525094442,98.55,63.72,0.38,0.3337338327797018,0.36113022709792336,4.700389452569025,42.21,153.06,22.26,6.51,0.542014898255814,21.38,0.5657325559526047,2.0,
2.925237505163154,64.33,0.2500850053296361,0.12808967973725194,4.37197629882038,100.77,56.27,0.13712875215270168,0.25116927504946934,98.47,48.11,0.37,0.33101784073584206,0.3656505957441067,4.6976582054232425,43.48,153.11,22.09,6.72,0.45236797480620156,21.38,0.5562347188264058,2.0,0.11
2.9256505576208163,64.43,0.25114260831656554,0.11873005103850243,4.365007629504287,100.81,54.65,0.12999219442247825,0.2288855909336212,98.47,47.36,0.36,0.3520289167331362,0.37221525050938487,4.6958332208853335,44.63,153.37,22.27,6.72,0.45600169573643407,21.38,0.5588677825841639,2.0,
2.9260636100784785,64.63,0.25219909396101775,0.10937042233975297,4.35799005684564,100.85,53.02,0.12280433993446653,0.2066243928764167,98.47,46.61,0.36,0.3730399927304303,0.378779905274663,4.694004899688582,45.78,153.62,22.45,6.72,0.4596354166666666,21.38,0.5615008463419221,2.0,
2.9264766625361407,64.63,0.25219909396101775,0.11991642637965855,4.360930671379148,100.77,54.25,0.12369968598581495,0.22576002878215512,98.61,46.57,0.35,0.3669517280373172,0.3729776410422486,4.692356547667007,46.18,153.41,22.85,6.68,0.4567738614341084,21.38,0.5741959751739703,2.0,
2.927302767451465,67.73,0.2500850053296361,0.11905386026860754,4.361696368200631,100.02,55.76,0.12490415339317425,0.2521136895125023,97.73,46.08,0.34,0.3393576527366902,0.3538773968074053,4.688499793575096,46.42,153.15,23.09,6.63,0.45209544573643407,22.08,0.5730675192777882,2.0,
2.9277158199091273,70.33,0.24792987144342132,0.12002528795892253,4.359653205696989,99.36,56.04,0.12522589413249763,0.25933171433711105,96.72,45.64,0.33,0.3178518421291763,0.34057941680497644,4.686197024630465,46.25,153.08,22.92,6.62,0.4502937257751937,22.68,0.559243934549558,2.0,
2.9281288723667895,70.33,0.24782016417886193,0.12966246742633347,4.3670398923655585,99.03,57.07,0.13197048130317726,0.2736553336931103,97.31,45.91,0.34,0.32633300687580147,0.3381640556477621,4.687579322228809,45.87,152.81,22.87,6.61,0.45209544573643407,22.68,0.5050780515328193,2.0,
2.9285419248244517,70.33,0.2477470193154273,0.1392842274065964,4.374372415737022,98.7,58.09,0.13866988360092994,0.28797895304910964,97.9,46.18,0.34,0.3348141716224267,0.3357486944905477,4.688959711717774,45.74659999999999,152.54,22.83,6.6,0.4538971656976744,22.68,0.45091216851608046,2.0,
2.928954977282114,70.23,0.25096034275513873,0.1448044038055294,4.378896741664954,98.31,58.73,0.142483077161963,0.29150926425616125,97.86839999999997,46.34,0.35,0.34395161697444554,0.33848790295375736,4.690613667805559,45.37,152.68,22.29,6.62,0.4562590843023256,22.68,0.49492194846718074,2.0,
2.929368029739776,70.03,0.25416337381125154,0.1503091607173146,4.383400690227026,97.91,59.36,0.14627011926617056,0.2950620615218565,97.89,46.49,0.36,0.35309915895116273,0.34122711141696693,4.692264892839025,45.23,152.83,21.75,6.63,0.45862100290697666,22.68,0.538931728418281,2.0,
2.9297810821974384,70.03,0.25318171618547336,0.14406426842243225,4.379648809887917,97.43,58.51,0.1408422531003359,0.282559812915992,97.74,46.35,0.36,0.34027644558424125,0.3503218232603328,4.691714787388277,45.55,152.99,21.49,6.62,0.46058926841085274,22.68,0.5548241489561783,2.0,
2.9301941346551006,70.03,0.25219909396101775,0.13781937612755002,4.376008562348319,96.96,57.65,0.13537297029053963,0.27003507825148404,97.59,46.21,0.36,0.32745373221731977,0.35940978828482373,4.69125613490122,45.86,153.14,21.23,6.61,0.4625575339147286,22.68,0.570622531502727,2.0,
2.930607187112763,70.83,0.251033252966246,0.16682343145266987,4.392100720245356,92.53,61.71,0.15707288147348514,0.322764885770822,97.19,47.01,0.37,0.33133083610149133,0.3572103253316062,4.692264892839025,46.21,153.16,21.87,6.68,0.4782733769379844,22.68,0.5713748354335151,2.0,0.24
2.931020239570425,70.83,0.24986605119965138,0.19581206729064193,4.407938016458383,88.11,65.77,0.17831189034873374,0.3754946932901602,96.79,47.8,0.37,0.3351978433609645,0.35501760919726355,4.693364196724008,46.55,153.18,22.51,6.74,0.4939740794573642,22.68,0.5721271393643031,2.0,
2.9314332920280872,70.83,0.2503403912373705,0.2157340446856738,4.418840607796598,88.38,68.18,0.19438396508229122,0.39757600287821554,97.8,48.93,0.38,0.33289581292973763,0.34619277010889365,4.695467823968872,45.53,153.04,22.32,7.0,0.4920663759689922,22.68,0.5877374459281549,2.0,
2.9318463444857494,71.03,0.25081450638328917,0.23564060259355768,4.429506416858203,88.66,70.6,0.2102018088625562,0.41963482640762734,98.8,50.06,0.4,0.3305836858738124,0.3373679310205238,4.697567035254059,44.51,152.9,22.13,7.26,0.49014353197674415,22.68,0.6033477524920068,2.0,
2.9322593969434116,69.43,0.24595329686140038,0.1932524324240975,4.406597288608086,90.84,64.39,0.18289980413567303,0.3387524734664508,97.96,49.59,0.39,0.33112890360752406,0.37809847656829804,4.695559185715772,45.71,152.97,22.62,7.26,0.49253573158914726,22.28,0.609930411886402,2.0,0.17
2.932672449401074,67.83,0.24106834049612222,0.15084884276748955,4.383026135006965,93.02,58.17,0.15484299429680176,0.2578701205252743,97.11,49.13,0.38,0.33166402471653733,0.4188357689349472,4.693547296605504,46.9,153.04,23.11,7.27,0.49492793120155026,21.88,0.6165130712807974,2.0,
2.933085501858736,67.83,0.24851477367175784,0.17063204477819072,4.393708139447719,93.34,61.23,0.16854774002071682,0.29973916171973386,97.27,49.43,0.38,0.33121977322980933,0.3868356070112942,4.693455750855452,45.89,152.88,23.34,7.27,0.5015897529069767,21.88,0.6033477524920068,2.0,
2.9334985543163983,67.33,0.2559424429924845,0.19039982730174398,4.404277243608702,93.67,64.28,0.18206720209383045,0.34163068897283694,97.43,49.74,0.38,0.330765425118383,0.3548421919065161,4.693364196724008,44.88,152.73,23.57,7.27,0.5082667151162791,21.88,0.5901824337032161,2.0,
2.9339116067740605,67.43,0.2551440687303067,0.18733134935932028,4.402809173856411,93.39,63.84,0.1803886405307992,0.33780805900341787,97.75,49.76,0.37,0.3303110770069566,0.3547679768988922,4.692356547667007,44.9,152.93,23.84,7.26,0.5089026162790697,21.88,0.6042881324054917,2.0,
2.9343246592317227,67.63,0.2543087226487168,0.18424745192974878,4.401461547312489,93.1,63.4,0.17871855054456454,0.33400791509264255,98.07,49.78,0.37,0.32985672889553025,0.3546937618912683,4.691439621140267,44.93,153.13,24.11,7.25,0.5095385174418605,21.88,0.6183938311077675,2.0,
2.934737711689385,67.63,0.2513248406633113,0.16136493300232835,4.387511564904451,93.43,59.91,0.16152928354472174,0.2823574383881993,97.54,49.35,0.35,0.33235059519602606,0.3538166754375312,4.6886837862159085,45.6,152.89,23.89,7.27,0.5103561046511628,21.88,0.6140680835057363,2.0,
2.935150764147047,68.33,0.2483320284728794,0.13846699458776002,4.373364224095228,93.76,56.43,0.1440393702229376,0.2307069616837561,97.0,48.92,0.34,0.33484446149652175,0.35293958898379413,4.686012573832192,46.26,152.65,23.66,7.29,0.5111736918604651,21.88,0.6096482979123566,2.0,0.13
2.9355638166047093,72.33,0.2666944588271265,0.13414953818635988,4.370712874773608,93.83,55.81,0.13958637702050453,0.22481561431912217,96.91,48.73,0.33,0.3247882232969519,0.3628371722732731,4.685828089005546,46.29,152.94,23.5,7.23,0.5080698885658914,21.88,0.6032537145006582,2.0,
2.9359768690623715,76.33,0.28472578114546715,0.12984750127210776,4.368181227851829,93.91,55.2,0.13510166868996545,0.21892426695448824,96.83,48.54,0.33,0.31473198509738204,0.3727280087438773,4.685643570137968,46.31,153.23,23.34,7.18,0.5049812257751938,21.88,0.5968591310889599,2.0,
